Tweet Coordinates,text,date,id,user,Place Info,location,Geo_Enabled,retweet,likes,lang,keyword
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:11,1.42517E+18,Kristi_Weaver4,,USA ,TRUE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:10,1.42517E+18,patriotpromise2,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:10,1.42517E+18,jimeagle1945,,,FALSE,215,0,en,Charities
,"RT @LondonNurse2015: @alisonleary1 @SAPHNAsharonOBE @CypRcn @CareCcn @WeNurses Bromley abolished it's school nursing service
despite brave…",10/08/2021 19:10,1.42517E+18,KWebbNurse,,European,TRUE,5,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:10,1.42517E+18,_measly,,United States,FALSE,215,0,en,Charities
,Barack Obama is the only one who could spend millions on himself while getting guests to support his charities so he wouldn't have to.,10/08/2021 19:10,1.42517E+18,jeanniology,,USA,FALSE,0,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:10,1.42517E+18,Incel_Gamer,,FL man land,FALSE,215,0,en,Charities
,.@AlokSharma_RDG @BorisJohnson the world’s poorest countries need support in the face of the #ClimateCrisis. Show t… https://t.co/Kb8vtDQxUS,10/08/2021 19:10,1.42517E+18,KatelynPantano,,"New York, NY",FALSE,0,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:10,1.42517E+18,OuThomasMartin,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:10,1.42517E+18,RhondaE05255261,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,jknoxville,,,FALSE,215,0,en,Charities
,@IvoryHecker Where are the charities getting the money? Is the fed funding the charity?,10/08/2021 19:09,1.42517E+18,klowt1,,,FALSE,0,3,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,MaD2016wiFe,,USA,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,SandraLeeStewa2,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,Lou05316597,,Bama Emerald Coast,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,DeAnnWade18,,United States,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,1423GOPFTW,,"Fort Worth, TX",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,christhunter71,,"Victoria, TX",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:09,1.42517E+18,dogchainx,,Earth. ,FALSE,215,0,en,Charities
,"RT @MurderMystery12: #NationalHospitalityDay2021  Are you involved in the hospitality industry?  If so, we'd love to hear from you.  We're…",10/08/2021 19:09,1.42517E+18,EmmaKendrick83,,Northamptonshire,TRUE,1,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,myleighmoowho,,Little Rhody,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,DelaneyDerra,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,PaulPay71986062,,UK/OZ,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,AMaddox2013,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,GriffVulture,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,hcdjeong,,"Johannesburg, South Africa",FALSE,215,0,en,Charities
,RT @GlobalNational: Shaw Charity Classic: Shaw donates $1M to support Alberta children’s charities https://t.co/AWf9855yCQ https://t.co/JbT…,10/08/2021 19:08,1.42517E+18,BarbHaines5,,,FALSE,3,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,insan3_A,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:08,1.42517E+18,Von00533635,,🇺🇸🇺🇸🇺🇸,FALSE,215,0,en,Charities
,What sort of #queernuisance would post that it was #fuck_dup that LGB Alliance Trustees - listed here… https://t.co/xCmeOc2aHa,10/08/2021 19:08,1.42517E+18,1queer1,,London,TRUE,0,0,en,Charities
,"@EmJaRo2 @ForwomenScot I contacted the Scottish charities commission about that person/CEO being appointed, they wo… https://t.co/52JfJ6plT4",10/08/2021 19:08,1.42517E+18,marionpfallon,,Norwich,FALSE,0,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,therealnewman23,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,texaslunker,,"Galveston, Texas",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,MyPurview,,,FALSE,215,0,en,Charities
,@ndhumanoid @vickanschmickan Yes! But consider paying them for their time as they deserve. Many autistic people are… https://t.co/C6nWiN1I3X,10/08/2021 19:07,1.42517E+18,autisticbutter1,,"England, United Kingdom",FALSE,0,0,en,Charities
,"RT @BombshellDAILY: TRUMP FAMILY MILLIONAIRES OUTRIGHTLY REJECT ALL CHARITIES 
Even as a tax write-off, the family shares a lengthy history…",10/08/2021 19:07,1.42517E+18,JMeehough,,,FALSE,34,0,en,Charities
,@DannyWRigg @jeremycorbyn @ucu @ULivUCU2 'charities to try and feed people' will no doubt become THE Tory slogan if… https://t.co/RPLHeIrLSK,10/08/2021 19:07,1.42517E+18,bleetin,,,FALSE,0,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,CosmeticSocial,,"La Jolla, CA",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,KravPatriot,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,white_blotter,,East tx,TRUE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,combatcolors,,Free america,FALSE,215,0,en,Charities
,"RT @deepali53882005: We, SSRIANS are following ur footsteps Sushant! Standing tall against injustice, supporting charities and being a true…",10/08/2021 19:07,1.42517E+18,GauriSh00526155,,"New Delhi, India",FALSE,12,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,poor_Richard007,,"Irvine, CA",TRUE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:07,1.42517E+18,ThisVictory,,United States,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,PiperR3800,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,XXTUCCAXX,,"Chicago, IL",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,jenks318,,"Arizona, USA",TRUE,215,0,en,Charities
,RT @Christinekorda: COVID-19’s impact on the charity sector https://t.co/1h6B6QeJ7l #COVID19,10/08/2021 19:06,1.42517E+18,GuineeTags,,"Paris, France",FALSE,1,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,Coyote14red,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,StephBZEBee,,"SoCal, CA",TRUE,215,0,en,Charities
,"RT @_i0n: Gavin Williamson says children have lost ""discipline"" during lockdown, and is backing the creation of ""secure schools"" which will…",10/08/2021 19:06,1.42517E+18,SandraMorland,,,TRUE,52,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,FitzwaterMegan,,,FALSE,215,0,en,Charities
,COVID-19’s impact on the charity sector https://t.co/1h6B6QeJ7l #COVID19,10/08/2021 19:06,1.42517E+18,Christinekorda,,"Toronto, ON CANADA",TRUE,1,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:06,1.42517E+18,bluemountnskies,,,FALSE,215,0,en,Charities
,The audacity of not stopping to think that the actions your Dad is engaging in or actually the real problem but sup… https://t.co/L5AWqxl5Ex,10/08/2021 19:06,1.42517E+18,AjaSaysHello,,"London, England",TRUE,0,24,en,Charities
,"#ELONGATE is the biggest charity crypto with more than $3 million to charities around the world❣️

@elonmusk… https://t.co/Vu6jkPP6fj",10/08/2021 19:06,1.42517E+18,cryptolover255,,,FALSE,5,7,en,Charities
,RT @GlobalCalgary: Shaw announced it would be donating $1 million to Alberta-based children’s charities through the annual Shaw Charity Cla…,10/08/2021 19:06,1.42517E+18,YYCGUY5,,"Calgary, Alberta",FALSE,4,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,HTownHarold,,,TRUE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,SandyBeard19,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,GateKeeper1776,,,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,wakoppa,,Clown World Prison Planet,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,YankeePatriot1,,"Connecticut, USA",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,SWGaspar,,"Tulsa, OK",FALSE,215,0,en,Charities
,"@onceuponanal chile we know that was just for lgbt charities or sumn, cuz no effort went into that at all",10/08/2021 19:05,1.42517E+18,yindi_R_us,,under these bitches foreskin,TRUE,0,1,en,Charities
,RT @catholicappeal: CCA Night @Phillies is just one month away! Tickets are still available &amp; we're so appreciative of everyone who has alr…,10/08/2021 19:05,1.42517E+18,CCharitiesUSA,,"Alexandria, VA",TRUE,2,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,Kentuck06013514,,United States,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,stndfortheflag,,Florida,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,TarponSuncreen,,Mass & Florida,TRUE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,LisannaBoo,,"Houston, Texas",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,JellyN2Jam,,Nowhere,FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,bridgetknepper,,"Pennsylvania, USA",FALSE,215,0,en,Charities
,"RT @IvoryHecker: Here’s a migrant I met today in McAllen, Texas. Migrants like him process through US Customs &amp; Border Protection and go to…",10/08/2021 19:05,1.42517E+18,Timecat_1,,,FALSE,215,0,en,Charities
